date,instrument,direction,entry,exit,R_mid,R_cross,rupees_mid,fees_rupees,fill_unit
2026-01-23,BANKBARODA~SBIN,,,,-12.771,-12.971,-12771.0,,R
2026-05-11,BANKBARODA~SBIN,,,,3.111,2.911,3111.0,,R
2025-07-29,BANKBARODA~TATACHEM,,,,3.074,2.874,3074.0,,R
2025-09-29,BANKBARODA~TATACHEM,,,,-2.789,-2.989,-2789.0,,R
2025-09-23,BANKBARODA~TATAPOWER,,,,-5.155,-5.355,-5155.0,,R
2025-10-28,BANKBARODA~TATAPOWER,,,,-5.585,-5.785,-5585.0,,R
2026-03-12,BANKBARODA~TATAPOWER,,,,-3.244,-3.444,-3244.0,,R
2026-04-28,BANKBARODA~TATAPOWER,,,,5.538,5.338,5538.0,,R
2025-09-24,BANKBARODA~VBL,,,,-2.559,-2.759,-2559.0,,R
2025-10-24,BEL~BHEL,,,,3.284,3.084,3284.0,,R
2025-10-30,BEL~BHEL,,,,-10.287,-10.487,-10287.0,,R
2026-01-23,BEL~BHEL,,,,4.866,4.666,4866.0,,R
2026-04-16,BEL~BHEL,,,,-32.038,-32.238,-32038.0,,R
2025-08-28,BEL~CDSL,,,,1.901,1.701,1901.0,,R
2025-09-10,BEL~CDSL,,,,-4.737,-4.937,-4737.0,,R
2025-10-13,BEL~HAL,,,,1.764,1.564,1764.0,,R
2025-10-23,BEL~HAL,,,,-4.773,-4.973,-4773.0,,R
2025-11-25,BEL~HAL,,,,2.127,1.927,2127.0,,R
2026-01-21,BEL~HAL,,,,-11.011,-11.211,-11011.0,,R
2026-05-04,BEL~HAL,,,,2.306,2.106,2306.0,,R
2026-07-28,BEL~HAL,,,,-0.516,-0.716,-516.0,,R
2025-05-27,BHEL~BPCL,,,,6.424,6.224,6424.0,,R
2025-08-08,BHEL~BPCL,,,,-2.81,-3.01,-2810.0,,R
2025-10-31,BHEL~BPCL,,,,4.537,4.337,4537.0,,R
2025-11-10,BHEL~BPCL,,,,-1.776,-1.976,-1776.0,,R
2026-01-07,BHEL~CANBK,,,,7.146,6.946,7146.0,,R
2026-01-12,BHEL~CANBK,,,,-0.249,-0.449,-249.0,,R
2026-04-13,BHEL~CANBK,,,,-42.112,-42.312,-42112.0,,R
2025-08-22,BHEL~CDSL,,,,3.393,3.193,3393.0,,R
2025-09-30,BHEL~CDSL,,,,5.247,5.047,5247.0,,R
2025-10-30,BHEL~CDSL,,,,-10.392,-10.592,-10392.0,,R
2025-10-31,BHEL~GAIL,,,,-13.513,-13.713,-13513.0,,R
2026-03-20,BHEL~GAIL,,,,3.717,3.517,3717.0,,R
2026-04-16,BHEL~GAIL,,,,-23.331,-23.531,-23331.0,,R
2025-10-29,BHEL~HAL,,,,-21.538,-21.738,-21538.0,,R
2026-04-24,BHEL~HAL,,,,-18.025,-18.225,-18025.0,,R
2026-08-06,BHEL~HAL,,,,3.046,2.846,3046.0,,R
2025-09-29,BHEL~HINDPETRO,,,,4.946,4.746,4946.0,,R
2025-10-08,BHEL~HINDPETRO,,,,1.588,1.388,1588.0,,R
2025-11-12,BHEL~HINDPETRO,,,,-2.259,-2.459,-2259.0,,R
2026-02-11,BHEL~HINDPETRO,,,,3.132,2.932,3132.0,,R
2026-03-06,BHEL~HINDPETRO,,,,-13.728,-13.928,-13728.0,,R
2026-08-14,BHEL~HINDPETRO,,,,-3.448,-3.648,-3448.0,,R
2025-11-21,BHEL~JSWENERGY,,,,1.261,1.061,1261.0,,R
2026-05-04,BHEL~JSWENERGY,,,,-4.244,-4.444,-4244.0,,R
2026-08-27,BHEL~JSWENERGY,,,,0.642,0.442,642.0,,R
2025-11-04,BHEL~LT,,,,-2.871,-3.071,-2871.0,,R
2026-02-11,BHEL~LT,,,,3.067,2.867,3067.0,,R
2026-04-20,BHEL~LT,,,,-25.263,-25.463,-25263.0,,R
2026-04-10,BHEL~NHPC,,,,-33.124,-33.324,-33124.0,,R
2025-07-01,BHEL~NMDC,,,,4.028,3.828,4028.0,,R
2025-08-07,BHEL~NMDC,,,,-10.273,-10.473,-10273.0,,R
2025-10-30,BHEL~NMDC,,,,-13.536,-13.736,-13536.0,,R
2025-10-30,BHEL~PFC,,,,-20.671,-20.871,-20671.0,,R
2026-04-23,BHEL~PFC,,,,-27.132,-27.332,-27132.0,,R
2026-08-12,BHEL~PFC,,,,-10.172,-10.372,-10172.0,,R
2025-11-10,BHEL~PNB,,,,-2.542,-2.742,-2542.0,,R
2026-01-20,BHEL~PNB,,,,6.025,5.825,6025.0,,R
2026-04-09,BHEL~PNB,,,,-41.866,-42.066,-41866.0,,R
2025-10-31,BHEL~POLYCAB,,,,-14.315,-14.515,-14315.0,,R
2026-02-11,BHEL~POLYCAB,,,,-0.275,-0.475,-275.0,,R
2026-07-16,BHEL~POLYCAB,,,,6.088,5.888,6088.0,,R
2025-05-20,BHEL~POWERGRID,,,,-6.724,-6.924,-6724.0,,R
2025-08-08,BHEL~POWERGRID,,,,-3.771,-3.971,-3771.0,,R
2025-10-31,BHEL~POWERGRID,,,,-15.126,-15.326,-15126.0,,R
2025-10-30,BHEL~RECLTD,,,,-15.678,-15.878,-15678.0,,R
2026-04-23,BHEL~RECLTD,,,,-30.421,-30.621,-30421.0,,R
2026-08-27,BHEL~RECLTD,,,,-1.466,-1.666,-1466.0,,R
2025-11-11,BHEL~SBIN,,,,3.44,3.24,3440.0,,R
2026-01-19,BHEL~SBIN,,,,0.785,0.585,785.0,,R
2026-02-11,BHEL~SBIN,,,,2.184,1.984,2184.0,,R
2026-04-16,BHEL~SBIN,,,,-35.745,-35.945,-35745.0,,R
2025-05-15,BHEL~TATACHEM,,,,3.006,2.806,3006.0,,R
2025-05-26,BHEL~TATACHEM,,,,4.799,4.599,4799.0,,R
2025-07-22,BHEL~TATACHEM,,,,-10.615,-10.815,-10615.0,,R
2025-10-31,BHEL~TATAPOWER,,,,-13.665,-13.865,-13665.0,,R
2026-02-11,BHEL~TATAPOWER,,,,1.165,0.965,1165.0,,R
2026-04-23,BHEL~TATAPOWER,,,,-24.261,-24.461,-24261.0,,R
2026-08-27,BHEL~TATAPOWER,,,,0.597,0.397,597.0,,R
2025-08-11,BHEL~VBL,,,,-1.406,-1.606,-1406.0,,R
2025-05-30,BPCL~CANBK,,,,2.54,2.34,2540.0,,R
2025-09-16,BPCL~CANBK,,,,-6.558,-6.758,-6558.0,,R
2025-11-19,BPCL~CANBK,,,,2.062,1.862,2062.0,,R
2025-09-24,BPCL~CDSL,,,,3.961,3.761,3961.0,,R
2025-11-03,BPCL~CDSL,,,,3.396,3.196,3396.0,,R
2025-12-10,BPCL~CDSL,,,,2.688,2.488,2688.0,,R
2025-06-26,BPCL~GAIL,,,,-0.675,-0.875,-675.0,,R
2025-09-29,BPCL~GAIL,,,,1.677,1.477,1677.0,,R
2025-11-03,BPCL~GAIL,,,,0.763,0.563,763.0,,R
2025-05-22,BPCL~HAL,,,,6.683,6.483,6683.0,,R
2025-07-18,BPCL~HAL,,,,3.929,3.729,3929.0,,R
2025-09-16,BPCL~HAL,,,,4.178,3.978,4178.0,,R
2025-10-29,BPCL~HAL,,,,-9.74,-9.94,-9740.0,,R
2025-06-12,BPCL~HINDPETRO,,,,3.952,3.752,3952.0,,R
2025-08-18,BPCL~HINDPETRO,,,,1.718,1.518,1718.0,,R
2025-09-29,BPCL~HINDPETRO,,,,-2.677,-2.877,-2677.0,,R
2025-08-04,BPCL~JSWENERGY,,,,4.055,3.855,4055.0,,R
2025-10-20,BPCL~JSWENERGY,,,,3.454,3.254,3454.0,,R
2025-10-27,BPCL~JSWENERGY,,,,-14.878,-15.078,-14878.0,,R
2025-09-15,BPCL~NHPC,,,,2.981,2.781,2981.0,,R
2025-10-30,BPCL~NHPC,,,,-13.348,-13.548,-13348.0,,R
2025-07-04,BPCL~NMDC,,,,5.077,4.877,5077.0,,R
2025-09-05,BPCL~NMDC,,,,6.523,6.323,6523.0,,R
2025-10-30,BPCL~NMDC,,,,-4.516,-4.716,-4516.0,,R
2025-07-04,BPCL~PFC,,,,3.697,3.497,3697.0,,R
